DIM_COUNTRY_CODE,Year,Cause_Code,Cause_Title,DIM_AGEGROUP_CODE,DIM_SEX_CODE,ATTR_POPULATION_NUMERIC,VAL_YLL_RATE100K_NUMERIC,VAL_YLL_COUNT_NUMERIC,VAL_YLL_COUNT_HIGH,VAL_YLL_COUNT_LOW,VAL_YLD_RATE100K_NUMERIC,VAL_YLD_COUNT_NUMERIC,VAL_YLD_COUNT_HIGH,VAL_YLD_COUNT_LOW,DALY_Rate_per_100K,VAL_DALY_COUNT_NUMERIC,VAL_DALY_COUNT_HIGH,VAL_DALY_COUNT_LOW,Death_Rate_per_100K,VAL_DTHS_COUNT_NUMERIC,VAL_DTHS_COUNT_HIGH,VAL_DTHS_COUNT_LOW,VAL_PROP_DTHS_PERCENT,VAL_PROP_YLD_PERCENT,VAL_PROP_DALY_PERCENT,FLAG_LEVEL,FLAG_TREEMAP,DIM_CAUSE_GROUP,FLAG_SINGLE_CAUSE,FLAG_RANKABLE,FLAG_SHOW,X_RecordID,Sys_PK,Sys_RowTitle,Sys_Version,Sys_VersionID,Sys_OriginCode,Sys_LoadBy,Sys_CommitDateUtc,Sys_FirstLoadBy,Sys_FirstCommitDateUtc,Sys_ID,Sys_BatchID,Sys_FirstBatchID,contin,System,Continent
ETH,2000,395,COVID-19,TOTAL,MALE,33640494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,32af03c2-b273-4610-9a9a-2d9c9c375643,-2147447480,-,1,32AF03C2-B273-4610-9A9A-2D9C9C375643.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,32af03c2-b273-4610-9a9a-2d9c9c375643,589626,589626,AF17,Resp,Africa
ETH,2000,400,Upper respiratory infections,TOTAL,MALE,33640494,208.42,70113.93,125178.94,37112.71,43.72,14708.2,24625.9,7889.41,252.14,84822.14,149804.85,45002.12,2.52,849.21,1679.21,409.5,0.2,0.5,0.2,3,1,1,1,1,1,230ffeb6-3541-4ef7-8f1a-d01d5511a5d3,-2147447479,-,1,230FFEB6-3541-4EF7-8F1A-D01D5511A5D3.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,230ffeb6-3541-4ef7-8f1a-d01d5511a5d3,589626,589626,AF17,Resp,Africa
ETH,2000,410,Otitis media,TOTAL,MALE,33640494,20.18,6789.94,13123.57,3955.29,55.72,18744.77,31544.23,9986.09,75.9,25534.71,44667.79,13941.38,0.25,82.55,194.62,43.79,0,0.6,0.1,3,1,1,1,1,1,d4b451ca-5c21-4f88-b139-06cb7a48cc4a,-2147447478,-,1,D4B451CA-5C21-4F88-B139-06CB7A48CC4A.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,d4b451ca-5c21-4f88-b139-06cb7a48cc4a,589626,589626,AF17,ENT,Africa
ETH,2000,420,Maternal conditions,TOTAL,MALE,33640494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,717b7ce0-baac-4ec1-a9be-0841cf1fa984,-2147447477,-,1,717B7CE0-BAAC-4EC1-A9BE-0841CF1FA984.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,717b7ce0-baac-4ec1-a9be-0841cf1fa984,589626,589626,AF17,OBGYN,Africa
ETH,2000,490,Neonatal conditions,TOTAL,MALE,33640494,18623.53,6265047.38,8932832.36,4309146.53,125.99,42384.87,71521.09,24724.71,18749.52,6307432.25,9004353.45,4333871.23,201.12,67658.04,97415.11,46060.51,13.1,1.4,16.5,2,0,1,0,0,1,55bb5d23-66ad-465e-a0d9-cd72ceefb34f,-2147447476,-,1,55BB5D23-66AD-465E-A0D9-CD72CEEFB34F.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,55bb5d23-66ad-465e-a0d9-cd72ceefb34f,589626,589626,AF17,OBGYN,Africa
ETH,2000,500,Preterm birth complications,TOTAL,MALE,33640494,8136.27,2737080.06,3942457.15,1521958,83.98,28250.51,39301.32,19372.5,8220.24,2765330.57,3981758.46,1541330.5,87.84,29549.7,42560.91,16433.43,5.7,1,7.2,3,1,1,1,1,1,223a96bd-5564-4a00-b540-d70540130274,-2147447475,-,1,223A96BD-5564-4A00-B540-D70540130274.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,223a96bd-5564-4a00-b540-d70540130274,589626,589626,AF17,OBGYN,Africa
ETH,2000,510,Birth asphyxia and birth trauma,TOTAL,MALE,33640494,6085.7,2047259.2,2771506.66,1447134.82,11.24,3781.06,10129.44,886.18,6096.94,2051040.26,2781636.1,1448021,65.71,22104.21,29922.53,15625.68,4.3,0.1,5.4,3,1,1,1,1,1,58f92c23-cc4b-4c30-93eb-dc77399017c6,-2147447474,-,1,58F92C23-CC4B-4C30-93EB-DC77399017C6.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,58f92c23-cc4b-4c30-93eb-dc77399017c6,589626,589626,AF17,OBGYN,Africa
ETH,2000,520,Neonatal sepsis and infections,TOTAL,MALE,33640494,1863.38,626850.36,1030800.12,339944.72,19.29,6487.74,16811.78,1801.36,1882.67,633338.1,1047611.9,341746.08,20.11,6765.6,11125.44,3669.03,1.3,0.2,1.7,3,1,1,1,1,1,8c7f2f67-bb47-40a5-aa66-6d70621087b4,-2147447473,-,1,8C7F2F67-BB47-40A5-AA66-6D70621087B4.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,8c7f2f67-bb47-40a5-aa66-6d70621087b4,589626,589626,AF17,OBGYN,Africa
ETH,2000,530,Other neonatal conditions,TOTAL,MALE,33640494,2538.18,853857.75,1464850.78,492219.59,11.49,3865.56,5278.55,2664.67,2549.68,857723.31,1470129.34,494884.26,27.46,9238.52,15836.47,5328.23,1.8,0.1,2.2,3,1,1,1,0,1,859e4fcf-ffa7-4449-ace2-eee9e2fd3b5b,-2147447472,-,1,859E4FCF-FFA7-4449-ACE2-EEE9E2FD3B5B.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,859e4fcf-ffa7-4449-ace2-eee9e2fd3b5b,589626,589626,AF17,OBGYN,Africa
ETH,2000,540,Nutritional deficiencies,TOTAL,MALE,33640494,4080.11,1372569.93,2073494.83,876549.21,1053.18,354293.58,582832.64,196842.3,5133.29,1726863.5,2656327.47,1073391.51,51.61,17361.28,26290.53,11097.55,3.4,12,4.5,2,0,1,0,0,1,e0c23e52-5909-42c9-aea7-e83bc3b53673,-2147447471,-,1,E0C23E52-5909-42C9-AEA7-E83BC3B53673.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,e0c23e52-5909-42c9-aea7-e83bc3b53673,589626,589626,AF17,Endo,Africa
ETH,2000,550,Protein-energy malnutrition,TOTAL,MALE,33640494,4049.39,1362233.47,1654291.27,926850.73,154.88,52103.44,74400.86,33421.72,4204.27,1414336.91,1728692.12,960272.45,50.86,17110.14,21125.55,11635.8,3.3,1.8,3.7,3,1,1,1,1,1,d6fdf7d6-7121-4b2e-aa74-5c9e0525d2c3,-2147447470,-,1,D6FDF7D6-7121-4B2E-AA74-5C9E0525D2C3.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,d6fdf7d6-7121-4b2e-aa74-5c9e0525d2c3,589626,589626,AF17,Endo,Africa
ETH,2000,560,Iodine deficiency,TOTAL,MALE,33640494,0,0,0,0,123.81,41648.77,75632.41,21371.84,123.81,41648.77,75632.41,21371.84,0,0,0,0,0,1.4,0.1,3,1,1,1,1,1,40a8502e-9c54-4eab-83f5-c23b22e86d29,-2147447469,-,1,40A8502E-9C54-4EAB-83F5-C23B22E86D29.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,40a8502e-9c54-4eab-83f5-c23b22e86d29,589626,589626,AF17,Endo,Africa
ETH,2000,570,Vitamin A deficiency,TOTAL,MALE,33640494,0,0,0,0,133.71,44981.55,72141.32,26421.92,133.71,44981.55,72141.32,26421.92,0,0,0,0,0,1.5,0.1,3,1,1,1,1,1,c754737e-4ab2-4de6-af9a-234be25b4aaa,-2147447468,-,1,C754737E-4AB2-4DE6-AF9A-234BE25B4AAA.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,c754737e-4ab2-4de6-af9a-234be25b4aaa,589626,589626,AF17,Endo,Africa
ETH,2000,580,Iron-deficiency anaemia,TOTAL,MALE,33640494,0,0,0,0,628.23,211338.82,354254.78,113021.68,628.23,211338.82,354254.78,113021.68,0,0,0,0,0,7.2,0.6,3,1,1,1,1,1,5fdb65c6-9b4d-4f63-a905-759c8e3991b1,-2147447467,-,1,5FDB65C6-9B4D-4F63-A905-759C8E3991B1.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,5fdb65c6-9b4d-4f63-a905-759c8e3991b1,589626,589626,AF17,Heme,Africa
ETH,2000,590,Other nutritional deficiencies,TOTAL,MALE,33640494,30.73,10336.46,33953.12,2643.64,12.55,4221.01,6403.27,2605.14,43.27,14557.46,40356.39,5248.78,0.75,251.13,908.11,49.09,0,0.1,0,3,1,1,1,0,1,e25b8397-da95-4722-9953-40fdca4a03d5,-2147447466,-,1,E25B8397-DA95-4722-9953-40FDCA4A03D5.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,e25b8397-da95-4722-9953-40fdca4a03d5,589626,589626,AF17,Endo,Africa
ETH,2000,600,Noncommunicable diseases,TOTAL,MALE,33640494,11332.85,3812425.44,6694355.41,1965885.12,5208.25,1752082.24,2902225.29,972833.37,16541.1,5564507.68,9596580.7,2938718.49,271.07,91189.86,148808.04,52418.75,17.6,59.4,14.6,1,0,2,0,0,1,0ddab9e8-ee77-406f-92b5-cad9f87991fb,-2147447465,-,1,0DDAB9E8-EE77-406F-92B5-CAD9F87991FB.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,0ddab9e8-ee77-406f-92b5-cad9f87991fb,589626,589626,AF17,Unspecified,Africa
ETH,2000,610,Malignant neoplasms,TOTAL,MALE,33640494,2150.74,723519.9,1171369.47,393960.72,18.23,6134.05,10834.5,2953.19,2168.98,729653.95,1182203.97,396913.91,50.33,16932.34,26492.89,9895.04,3.3,0.2,1.9,2,0,2,0,0,1,6bcaf25e-f039-461d-be4f-0bb1729130f6,-2147447464,-,1,6BCAF25E-F039-461D-BE4F-0BB1729130F6.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,6bcaf25e-f039-461d-be4f-0bb1729130f6,589626,589626,AF17,Unspecified,Africa
ETH,2000,620,Mouth and oropharynx cancers,TOTAL,MALE,33640494,80.45,27064.67,43108.73,16072.3,0.71,240.39,407.85,128.3,81.17,27305.06,43516.58,16200.6,1.99,668.95,1050.4,411,0.1,0,0.1,3,1,2,0,1,1,cf530540-74ae-48bf-8456-4b12b10d7a7c,-2147447463,-,1,CF530540-74AE-48BF-8456-4B12B10D7A7C.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,cf530540-74ae-48bf-8456-4b12b10d7a7c,589626,589626,AF17,Dental,Africa
ETH,2000,621,Lip and oral cavity,TOTAL,MALE,33640494,40.27,13547.26,20657.16,8037.22,0.35,118.94,199.7,65.39,40.62,13666.2,20856.87,8102.61,1.08,363.24,557.82,234.35,0.1,0,0,4,0,2,1,0,1,d772ec1b-04dc-4cb5-99ad-c3caab7abe7f,-2147447462,-,1,D772EC1B-04DC-4CB5-99AD-C3CAAB7ABE7F.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,d772ec1b-04dc-4cb5-99ad-c3caab7abe7f,589626,589626,AF17,Dental,Africa
ETH,2000,622,Nasopharynx,TOTAL,MALE,33640494,31.04,10442.27,16185.22,5696.7,0.33,109.36,184.98,56.56,31.37,10551.63,16370.2,5753.26,0.69,233.29,358.42,129.59,0,0,0,4,0,2,1,0,1,6051771f-41de-428c-bc7d-306ea5a5ddfe,-2147447461,-,1,6051771F-41DE-428C-BC7D-306EA5A5DDFE.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,6051771f-41de-428c-bc7d-306ea5a5ddfe,589626,589626,AF17,ENT,Africa
ETH,2000,623,Other pharynx,TOTAL,MALE,33640494,9.14,3075.14,5215.08,1499.76,0.04,12.1,23.17,6.34,9.18,3087.24,5238.25,1506.1,0.22,72.42,126.66,39,0,0,0,4,0,2,1,0,1,8ca1910b-e9ec-4b14-b99e-5595722e3717,-2147447460,-,1,8CA1910B-E9EC-4B14-B99E-5595722E3717.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,8ca1910b-e9ec-4b14-b99e-5595722e3717,589626,589626,AF17,ENT,Africa
ETH,2000,630,Oesophagus cancer,TOTAL,MALE,33640494,57.37,19298,27626.45,13615.13,0.74,248.74,402.3,141.64,58.1,19546.75,28028.76,13756.77,1.66,559.13,792.48,397.99,0.1,0,0.1,3,1,2,1,1,1,54c390fa-c9d1-4701-8dc4-d9feb387fdd8,-2147447459,-,1,54C390FA-C9D1-4701-8DC4-D9FEB387FDD8.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,54c390fa-c9d1-4701-8dc4-d9feb387fdd8,589626,589626,AF17,GI,Africa
ETH,2000,640,Stomach cancer,TOTAL,MALE,33640494,152.26,51222.45,70762.71,30388.57,1.05,353.85,569.32,182.93,153.32,51576.3,71332.03,30571.49,3.85,1293.62,1805.86,775.6,0.3,0,0.1,3,1,2,1,1,1,3f6faaef-3397-4ae8-8f51-fa022dc2661f,-2147447458,-,1,3F6FAAEF-3397-4AE8-8F51-FA022DC2661F.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,3f6faaef-3397-4ae8-8f51-fa022dc2661f,589626,589626,AF17,GI,Africa
ETH,2000,650,Colon and rectum cancers,TOTAL,MALE,33640494,211.55,71168.11,99282.25,45979.07,2.73,919.85,1400.35,531.91,214.29,72087.96,100682.6,46510.98,5.79,1947.99,2698.81,1268.05,0.4,0,0.2,3,1,2,1,1,1,7e20aaeb-0e58-4910-b513-e3e36bf62d36,-2147447457,-,1,7E20AAEB-0E58-4910-B513-E3E36BF62D36.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,7e20aaeb-0e58-4910-b513-e3e36bf62d36,589626,589626,AF17,GI,Africa
ETH,2000,660,Liver cancer,TOTAL,MALE,33640494,143.18,48165.18,86845.57,21637.18,0.19,64.37,127.95,31.49,143.37,48229.55,86973.52,21668.67,3.98,1340.52,2509.8,677.14,0.3,0,0.1,3,1,2,0,1,1,a82bb4af-7fe2-4601-b4ef-c2f5be17810b,-2147447456,-,1,A82BB4AF-7FE2-4601-B4EF-C2F5BE17810B.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,a82bb4af-7fe2-4601-b4ef-c2f5be17810b,589626,589626,AF17,GI,Africa
ETH,2000,661,Liver cancer secondary to hepatitis B,TOTAL,MALE,33640494,54.26,18254.72,32121.04,8132.55,0.07,22.47,44.84,11.35,54.33,18277.19,32165.88,8143.91,1.32,442.76,814.4,220.41,0.1,0,0,4,0,2,1,0,1,50cea078-2f7b-42f6-9aed-b2a185c9ed62,-2147447455,-,1,50CEA078-2F7B-42F6-9AED-B2A185C9ED62.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,50cea078-2f7b-42f6-9aed-b2a185c9ed62,589626,589626,AF17,GI,Africa
ETH,2000,662,Liver cancer secondary to hepatitis C,TOTAL,MALE,33640494,21.11,7102.45,12719.72,3207.74,0.03,10.66,20.77,5.06,21.14,7113.12,12740.49,3212.8,0.69,232.73,431.76,119.69,0,0,0,4,0,2,1,0,1,ce91afb9-f8d9-4740-9e49-18d845d21d32,-2147447454,-,1,CE91AFB9-F8D9-4740-9E49-18D845D21D32.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,ce91afb9-f8d9-4740-9e49-18d845d21d32,589626,589626,AF17,GI,Africa
ETH,2000,663,Liver cancer secondary to alcohol use,TOTAL,MALE,33640494,45.64,15352.14,28674.17,7139.55,0.07,21.98,43.94,10.68,45.7,15374.12,28718.11,7150.23,1.4,469.61,898.88,242.03,0.1,0,0,4,0,2,1,0,1,16a1eca2-b18a-4096-8c29-56d824f3feef,-2147447453,-,1,16A1ECA2-B18A-4096-8C29-56D824F3FEEF.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,16a1eca2-b18a-4096-8c29-56d824f3feef,589626,589626,AF17,GI,Africa
ETH,2000,664,Other liver cancer,TOTAL,MALE,33640494,22.16,7455.87,13586.09,3157.34,0.03,9.26,18.4,4.39,22.19,7465.13,13604.49,3161.73,0.58,195.41,367.77,95.01,0,0,0,4,0,2,1,0,1,d52b6e1f-ca45-4779-b6b6-1719e0d99c39,-2147447452,-,1,D52B6E1F-CA45-4779-B6B6-1719E0D99C39.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,d52b6e1f-ca45-4779-b6b6-1719e0d99c39,589626,589626,AF17,GI,Africa
ETH,2000,670,Pancreas cancer,TOTAL,MALE,33640494,22.67,7627.08,13142.3,3716.89,0.06,21.4,38.94,9.34,22.74,7648.48,13181.24,3726.24,0.69,231.79,401.32,111.86,0,0,0,3,1,2,1,1,1,425cf0de-94fa-4b02-b895-bca7f7b82a01,-2147447451,-,1,425CF0DE-94FA-4B02-B895-BCA7F7B82A01.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,425cf0de-94fa-4b02-b895-bca7f7b82a01,589626,589626,AF17,GI,Africa
ETH,2000,680,"Trachea, bronchus, lung cancers",TOTAL,MALE,33640494,106.53,35838.49,52847.87,25654.14,1.18,398.17,669.15,227.04,107.72,36236.66,53517.01,25881.18,3.13,1052.46,1540.38,758.76,0.2,0,0.1,3,1,2,1,1,1,1393e632-8ede-4d3e-a080-09ec54eab3ea,-2147447450,-,1,1393E632-8EDE-4D3E-A080-09EC54EAB3EA.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,1393e632-8ede-4d3e-a080-09ec54eab3ea,589626,589626,AF17,Resp,Africa
ETH,2000,690,Melanoma and other skin cancers,TOTAL,MALE,33640494,33.67,11327.05,18806.01,4661.3,0.07,24.98,42.45,12.85,33.75,11352.02,18848.46,4674.15,0.96,323.47,546.6,136.22,0.1,0,0,3,1,2,0,1,1,0e2dc86d-79d2-4559-897d-4302da9b4f2f,-2147447449,-,1,0E2DC86D-79D2-4559-897D-4302DA9B4F2F.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,0e2dc86d-79d2-4559-897d-4302da9b4f2f,589626,589626,AF17,Derm,Africa
ETH,2000,691,Malignant skin melanoma,TOTAL,MALE,33640494,3.42,1148.92,1789.23,626.96,0.07,23.5,39.54,12.23,3.49,1172.42,1828.77,639.18,0.11,35.8,55.15,19.35,0,0,0,4,0,2,1,0,1,4c09497c-51e2-4292-b01a-82a1bcd12249,-2147447448,-,1,4C09497C-51E2-4292-B01A-82A1BCD12249.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,4c09497c-51e2-4292-b01a-82a1bcd12249,589626,589626,AF17,Derm,Africa
ETH,2000,692,Non-melanoma skin cancer,TOTAL,MALE,33640494,30.26,10178.12,20059.83,1576.08,0,1.48,2.91,0.63,30.26,10179.6,20062.74,1576.71,0.86,287.67,579.62,48.36,0.1,0,0,4,0,2,1,0,1,85e6094a-c1b2-4303-af22-f25336a490a5,-2147447447,-,1,85E6094A-C1B2-4303-AF22-F25336A490A5.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,85e6094a-c1b2-4303-af22-f25336a490a5,589626,589626,AF17,Derm,Africa
ETH,2000,700,Breast cancer,TOTAL,MALE,33640494,25.14,8458.49,14602.27,5301.43,0.56,189.86,345.01,101.75,25.71,8648.35,14947.29,5403.17,0.8,268.26,459.53,169.05,0.1,0,0,3,1,2,1,1,1,f1f32b36-6ee1-4e59-ae8b-bcea21f07b4f,-2147447446,-,1,F1F32B36-6EE1-4E59-AE8B-BCEA21F07B4F.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,f1f32b36-6ee1-4e59-ae8b-bcea21f07b4f,589626,589626,AF17,OBGYN,Africa
ETH,2000,710,Cervix uteri cancer,TOTAL,MALE,33640494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,4c62b57c-0db8-4fc6-b785-4095f0df90e5,-2147447445,-,1,4C62B57C-0DB8-4FC6-B785-4095F0DF90E5.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,4c62b57c-0db8-4fc6-b785-4095f0df90e5,589626,589626,AF17,OBGYN,Africa
ETH,2000,720,Corpus uteri cancer,TOTAL,MALE,33640494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,b5a6c4f0-bccd-486f-9ea9-d940efb2849a,-2147447444,-,1,B5A6C4F0-BCCD-486F-9EA9-D940EFB2849A.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,b5a6c4f0-bccd-486f-9ea9-d940efb2849a,589626,589626,AF17,OBGYN,Africa
ETH,2000,730,Ovary cancer,TOTAL,MALE,33640494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,3c96c044-fee0-4cfa-9db7-dcb9466e6010,-2147447443,-,1,3C96C044-FEE0-4CFA-9DB7-DCB9466E6010.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,3c96c044-fee0-4cfa-9db7-dcb9466e6010,589626,589626,AF17,OBGYN,Africa
ETH,2000,740,Prostate cancer,TOTAL,MALE,33640494,62.95,21177.07,34077.55,11373.33,0.9,303.67,548.26,140.5,63.85,21480.74,34625.81,11513.83,2.65,890.68,1431.79,475.26,0.2,0,0.1,3,1,2,1,1,1,9e0a4f85-c01f-47e3-aae0-43736ff4ddc1,-2147447442,-,1,9E0A4F85-C01F-47E3-AAE0-43736FF4DDC1.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,9e0a4f85-c01f-47e3-aae0-43736ff4ddc1,589626,589626,AF17,Renal/GU,Africa
ETH,2000,742,Testicular cancer,TOTAL,MALE,33640494,8.89,2990.22,5275.05,1224.12,0.06,20.21,39.19,7.81,8.95,3010.43,5314.24,1231.94,0.2,67.9,120.29,27.53,0,0,0,3,1,2,1,1,1,92295823-2e20-472b-96b8-5a617cfd3c62,-2147447441,-,1,92295823-2E20-472B-96B8-5A617CFD3C62.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,92295823-2e20-472b-96b8-5a617cfd3c62,589626,589626,AF17,Renal/GU,Africa
ETH,2000,745,Kidney cancer,TOTAL,MALE,33640494,79.31,26680.35,53664.82,13156.56,0.24,81.27,154.48,41.63,79.55,26761.62,53819.29,13198.19,1.52,512.04,922.55,283.11,0.1,0,0.1,3,1,2,1,1,1,8185d1db-5a9d-45f3-9d2a-2769e0de0109,-2147447440,-,1,8185D1DB-5A9D-45F3-9D2A-2769E0DE0109.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,8185d1db-5a9d-45f3-9d2a-2769e0de0109,589626,589626,AF17,Renal/GU,Africa
ETH,2000,750,Bladder cancer,TOTAL,MALE,33640494,45.77,15398.77,25250.89,7755.81,0.41,138.75,253.17,63.78,46.19,15537.52,25504.06,7819.59,1.46,491.9,810.01,253,0.1,0,0,3,1,2,1,1,1,2aaeb270-f074-4d19-8a5b-e7f04658ca0c,-2147447439,-,1,2AAEB270-F074-4D19-8A5B-E7F04658CA0C.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,2aaeb270-f074-4d19-8a5b-e7f04658ca0c,589626,589626,AF17,Renal/GU,Africa
ETH,2000,751,Brain and nervous system cancers,TOTAL,MALE,33640494,37.8,12715.49,26460.37,3381.07,0.25,83.43,187.99,20.72,38.05,12798.92,26648.36,3401.79,0.66,221.04,437.34,55.58,0,0,0,3,1,2,1,1,1,2d0860fa-cf0a-4fb6-9d32-31b08f006c93,-2147447438,-,1,2D0860FA-CF0A-4FB6-9D32-31B08F006C93.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,2d0860fa-cf0a-4fb6-9d32-31b08f006c93,589626,589626,AF17,Neuro,Africa
ETH,2000,752,Gallbladder and biliary tract cancer,TOTAL,MALE,33640494,8.71,2928.55,4620.43,1560.33,0.08,26.87,45.44,12.67,8.79,2955.41,4665.86,1573,0.26,86.09,135.01,46.24,0,0,0,3,1,2,1,1,1,fdc13b8c-086a-4b2e-a2e7-ef6a72a9f4dc,-2147447437,-,1,FDC13B8C-086A-4B2E-A2E7-EF6A72A9F4DC.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,fdc13b8c-086a-4b2e-a2e7-ef6a72a9f4dc,589626,589626,AF17,Renal/GU,Africa
ETH,2000,753,Larynx cancer,TOTAL,MALE,33640494,26.44,8894.82,13338.49,4845.22,0.36,120.82,194.33,64.17,26.8,9015.64,13532.82,4909.38,0.8,268.82,402.09,152.42,0.1,0,0,3,1,2,1,1,1,e5b33de5-bddc-469d-b59e-88a1c9b374e7,-2147447436,-,1,E5B33DE5-BDDC-469D-B59E-88A1C9B374E7.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,e5b33de5-bddc-469d-b59e-88a1c9b374e7,589626,589626,AF17,ENT,Africa
ETH,2000,754,Thyroid cancer,TOTAL,MALE,33640494,17.24,5800.64,8596.95,3643.11,0.32,108.93,184.7,57.28,17.57,5909.57,8781.65,3700.39,0.52,176.4,253.64,112.91,0,0,0,3,1,2,1,1,1,83356d02-fbcc-4f5a-99c9-c700d287742a,-2147447435,-,1,83356D02-FBCC-4F5A-99C9-C700D287742A.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,83356d02-fbcc-4f5a-99c9-c700d287742a,589626,589626,AF17,Endo,Africa
ETH,2000,755,Mesothelioma,TOTAL,MALE,33640494,0.6,203.47,332.58,97.07,0.04,14.49,25.39,6.26,0.65,217.95,357.97,103.33,0.02,7.52,12.31,3.58,0,0,0,3,1,2,1,1,1,3656419e-6cb1-4878-bf49-644d0e3e81f1,-2147447434,-,1,3656419E-6CB1-4878-BF49-644D0E3E81F1.1,SYS_DATA_LOAD,-,2024-08-06T01:23:16Z,-,2024-08-06T01:23:16Z,3656419e-6cb1-4878-bf49-644d0e3e81f1,589626,589626,AF17,Resp,Africa
